fips_full,geographic_id,tract_id,location_name,year,black_population,total_population,black_percent,black_pop_change,black_pop_pct_change,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001005802,G1100010005802,005802,Census Tract 58.02,2020,294,2145,0.13706293706293707,NA,NA,005802,005802,005802,18,The Girl Who Raised Pigeons | Young Lions | An Orange Line Train to Ballston | The Sunday Following Mother's Day | His Mother's House | A Butterfly on F Street,"Library Park | Smithsonian | C&P Telephone Company | Martin Luther King, Jr. Memorial Library | Diner | Woodie?s | Becker?s | F Street NW | 12th Street NW` | 13th Street NW | Garfinkel's | Morton?s | Woolworth?s | Kitt?s Music Store",Setting | Marker | Route,Park | Museum | Business | Library | Restaurant | Street | Store
11001011001,G1100010011001,011001,Census Tract 110.01,2020,941,2423,0.3883615352868345,NA,NA,011001,011001,011001,0,NA,NA,NA,NA
11001002504,G1100010002504,002504,Census Tract 25.04,2020,818,3349,0.244252015527023,NA,NA,002504,002504,002504,0,NA,NA,NA,NA
11001000803,G1100010000803,000803,Census Tract 8.03,2020,168,3174,0.05293005671077504,NA,NA,000803,000803,000803,0,NA,NA,NA,NA
11001005801,G1100010005801,005801,Census Tract 58.01,2020,82,1672,0.04904306220095694,NA,NA,005801,005801,005801,2,The Store | His Mother's House,F Street NW | 5th Street NW,Projected Space | Setting,Street
11001000400,G1100010000400,000400,Tract    4,1970,32,1052,0.03041825095057034,NA,NA,000400,000400,000400,0,NA,NA,NA,NA
11001000400,G1100010000400,000400,State: 11 County: 001 Tract: 4,1980,38,1577,0.02409638554216867,6,18.75,000400,000400,000400,0,NA,NA,NA,NA
11001000400,G1100010000400,000400,Tract 4,1990,48,1319,0.03639120545868082,10,26.31578947368421,000400,000400,000400,0,NA,NA,NA,NA
11001000400,G1100010000400,000400,Census Tract 4,2000,67,1510,0.04437086092715232,19,39.58333333333333,000400,000400,000400,0,NA,NA,NA,NA
11001000400,G1100010000400,000400,Census Tract 4,2010,50,1455,0.03436426116838488,-17,-25.37313432835821,000400,000400,000400,0,NA,NA,NA,NA
11001000400,G1100010000400,000400,Census Tract 4,2020,84,1643,0.05112598904443092,34,68,000400,000400,000400,0,NA,NA,NA,NA
11001002501,G1100010002501,002501,Tract   25.01,1970,2785,3011,0.9249418797741614,NA,NA,002501,002501,002501,0,NA,NA,NA,NA
11001002501,G1100010002501,002501,State: 11 County: 001 Tract: 25.01,1980,2444,2690,0.908550185873606,-341,-12.244165170556553,002501,002501,002501,0,NA,NA,NA,NA
11001002501,G1100010002501,002501,Tract 25.01,1990,1968,2389,0.8237756383424026,-476,-19.476268412438625,002501,002501,002501,0,NA,NA,NA,NA
11001002501,G1100010002501,002501,Census Tract 25.01,2000,1631,2392,0.6818561872909699,-337,-17.1239837398374,002501,002501,002501,0,NA,NA,NA,NA
11001002501,G1100010002501,002501,Census Tract 25.01,2010,1432,2554,0.5606891151135474,-199,-12.20110361741263,002501,002501,002501,0,NA,NA,NA,NA
11001002501,G1100010002501,002501,Census Tract 25.01,2020,1100,2688,0.40922619047619047,-332,-23.18435754189944,002501,002501,002501,0,NA,NA,NA,NA
11001006802,G1100010006802,006802,Tract   68.02,1970,4092,4266,0.959212376933896,NA,NA,006802,006802,006802,1,An Orange Line Train to Ballston,Potomac Avenue,Route,Street
11001006802,G1100010006802,006802,State: 11 County: 001 Tract: 68.02,1980,2672,2782,0.9604601006470166,-1420,-34.701857282502445,006802,006802,006802,1,An Orange Line Train to Ballston,Potomac Avenue,Route,Street
11001006802,G1100010006802,006802,Tract 68.02,1990,2017,2354,0.856839422259983,-655,-24.513473053892216,006802,006802,006802,1,An Orange Line Train to Ballston,Potomac Avenue,Route,Street
11001006802,G1100010006802,006802,Census Tract 68.02,2000,1755,2066,0.8494675701839303,-262,-12.989588497768963,006802,006802,006802,1,An Orange Line Train to Ballston,Potomac Avenue,Route,Street
11001006802,G1100010006802,006802,Census Tract 68.02,2010,1022,2084,0.4904030710172745,-733,-41.76638176638177,006802,006802,006802,1,An Orange Line Train to Ballston,Potomac Avenue,Route,Street
11001006802,G1100010006802,006802,Census Tract 68.02,2020,678,2580,0.2627906976744186,-344,-33.659491193737765,006802,006802,006802,1,An Orange Line Train to Ballston,Potomac Avenue,Route,Street
11001007807,G1100010007807,007807,Tract   78.07,1970,2841,2853,0.9957939011566772,NA,NA,007807,007807,007807,0,NA,NA,NA,NA
11001007807,G1100010007807,007807,State: 11 County: 001 Tract: 78.07,1980,2338,2398,0.974979149291076,-503,-17.705033438929956,007807,007807,007807,0,NA,NA,NA,NA
11001007807,G1100010007807,007807,Tract 78.07,1990,2161,2215,0.9756207674943568,-177,-7.570573139435415,007807,007807,007807,0,NA,NA,NA,NA
11001007807,G1100010007807,007807,Census Tract 78.07,2000,1863,1911,0.9748822605965464,-298,-13.789912077741787,007807,007807,007807,0,NA,NA,NA,NA
11001007807,G1100010007807,007807,Census Tract 78.07,2010,2053,2139,0.959794296400187,190,10.198604401502951,007807,007807,007807,0,NA,NA,NA,NA
11001007807,G1100010007807,007807,Census Tract 78.07,2020,1909,2114,0.9030274361400188,-144,-7.014125669751584,007807,007807,007807,0,NA,NA,NA,NA
11001007000,G1100010007000,007000,Tract   70,1970,1685,3133,0.5378231726779444,NA,NA,007000,007000,007000,0,NA,NA,NA,NA
11001007000,G1100010007000,007000,State: 11 County: 001 Tract: 70,1980,1078,2734,0.39429407461594734,-607,-36.02373887240356,007000,007000,007000,0,NA,NA,NA,NA
11001007000,G1100010007000,007000,Census Tract 70,2000,496,2132,0.2326454033771107,-582,-53.98886827458256,007000,007000,007000,0,NA,NA,NA,NA
11001007000,G1100010007000,007000,Census Tract 70,2010,433,2812,0.15398293029871976,-63,-12.701612903225806,007000,007000,007000,0,NA,NA,NA,NA
11001007000,G1100010007000,007000,Census Tract 70,2020,333,2697,0.12347052280311456,-100,-23.094688221709006,007000,007000,007000,0,NA,NA,NA,NA
11001006500,G1100010006500,006500,Tract   65,1970,1005,3689,0.2724315532664679,NA,NA,006500,006500,006500,0,NA,NA,NA,NA
11001006500,G1100010006500,006500,State: 11 County: 001 Tract: 65,1980,380,2525,0.1504950495049505,-625,-62.189054726368155,006500,006500,006500,0,NA,NA,NA,NA
11001006500,G1100010006500,006500,Census Tract 65,2000,232,2422,0.0957886044591247,-148,-38.94736842105263,006500,006500,006500,0,NA,NA,NA,NA
11001006500,G1100010006500,006500,Census Tract 65,2010,228,2531,0.0900829711576452,-4,-1.7241379310344829,006500,006500,006500,0,NA,NA,NA,NA
11001006500,G1100010006500,006500,Census Tract 65,2020,113,2609,0.04331161364507474,-115,-50.43859649122807,006500,006500,006500,0,NA,NA,NA,NA
11001006900,G1100010006900,006900,Tract   69,1970,3776,4043,0.9339599307444968,NA,NA,006900,006900,006900,1,An Orange Line Train to Ballston,Kentucky Avenue,Route,Street
11001006900,G1100010006900,006900,State: 11 County: 001 Tract: 69,1980,1619,2410,0.6717842323651452,-2157,-57.123940677966104,006900,006900,006900,1,An Orange Line Train to Ballston,Kentucky Avenue,Route,Street
11001006900,G1100010006900,006900,Tract 69,1990,1217,2078,0.5856592877767084,-402,-24.830142063001855,006900,006900,006900,1,An Orange Line Train to Ballston,Kentucky Avenue,Route,Street
11001006900,G1100010006900,006900,Census Tract 69,2000,992,1854,0.535059331175836,-225,-18.488085456039443,006900,006900,006900,1,An Orange Line Train to Ballston,Kentucky Avenue,Route,Street
11001006900,G1100010006900,006900,Census Tract 69,2010,636,2179,0.2918770078017439,-356,-35.88709677419355,006900,006900,006900,1,An Orange Line Train to Ballston,Kentucky Avenue,Route,Street
11001006900,G1100010006900,006900,Census Tract 69,2020,535,2799,0.1911396927474098,-101,-15.880503144654089,006900,006900,006900,1,An Orange Line Train to Ballston,Kentucky Avenue,Route,Street
11001008001,G1100010008001,008001,Tract   80.01,1970,5384,5462,0.985719516660564,NA,NA,008001,008001,008001,1,Marie,13th Stree & D Street NE,Setting,Street
11001008001,G1100010008001,008001,State: 11 County: 001 Tract: 80.01,1980,3142,3479,0.9031330842196034,-2242,-41.641901931649336,008001,008001,008001,1,Marie,13th Stree & D Street NE,Setting,Street
11001008001,G1100010008001,008001,Tract 80.01,1990,2428,2951,0.8227719417146729,-714,-22.724379376193507,008001,008001,008001,1,Marie,13th Stree & D Street NE,Setting,Street
11001008001,G1100010008001,008001,Census Tract 80.01,2000,2165,2578,0.8397982932505819,-263,-10.831960461285007,008001,008001,008001,1,Marie,13th Stree & D Street NE,Setting,Street
11001008001,G1100010008001,008001,Census Tract 80.01,2010,1247,2784,0.4479166666666667,-918,-42.40184757505774,008001,008001,008001,1,Marie,13th Stree & D Street NE,Setting,Street
11001008001,G1100010008001,008001,Census Tract 80.01,2020,808,3103,0.2603931679020303,-439,-35.20449077786688,008001,008001,008001,1,Marie,13th Stree & D Street NE,Setting,Street
11001001303,G1100010001303,001303,Census Tract 13.03,2020,397,3763,0.10550093010895562,NA,NA,001303,001303,001303,0,NA,NA,NA,NA
11001010601,G1100010010601,010601,Census Tract 106.01,2020,503,2130,0.23615023474178404,NA,NA,010601,010601,010601,0,NA,NA,NA,NA
11001004703,G1100010004703,004703,Census Tract 47.03,2020,803,3331,0.2410687481236866,NA,NA,004703,004703,004703,5,The Girl Who Raised Pigeons | The Store | Lost in the City,Miles Patterson's House | Peoples Drug | New York Avenue & 5th Street NW | K Street NW,Setting | Marker | Route,House | Store | Street
11001003901,G1100010003901,003901,Census Tract 39.01,2020,340,2598,0.1308698999230177,NA,NA,003901,003901,003901,0,NA,NA,NA,NA
11001002201,G1100010002201,002201,Tract   22.01,1970,4574,4783,0.9563035751620322,NA,NA,002201,002201,002201,0,NA,NA,NA,NA
11001002201,G1100010002201,002201,State: 11 County: 001 Tract: 22.01,1980,3908,4008,0.9750499001996008,-666,-14.560559685177088,002201,002201,002201,0,NA,NA,NA,NA
11001002201,G1100010002201,002201,Tract 22.01,1990,3437,3652,0.9411281489594744,-471,-12.052200614124873,002201,002201,002201,0,NA,NA,NA,NA
11001002201,G1100010002201,002201,Census Tract 22.01,2000,2981,3505,0.8504992867332383,-456,-13.26738434681408,002201,002201,002201,0,NA,NA,NA,NA
11001002201,G1100010002201,002201,Census Tract 22.01,2010,2331,3442,0.6772225450319581,-650,-21.80476350218048,002201,002201,002201,0,NA,NA,NA,NA
11001002201,G1100010002201,002201,Census Tract 22.01,2020,1722,3485,0.4941176470588235,-609,-26.126126126126124,002201,002201,002201,0,NA,NA,NA,NA
11001007901,G1100010007901,007901,Tract   79.01,1970,5181,5249,0.9870451514574204,NA,NA,007901,007901,007901,0,NA,NA,NA,NA
11001007901,G1100010007901,007901,State: 11 County: 001 Tract: 79.01,1980,4455,4647,0.9586830213040672,-726,-14.012738853503183,007901,007901,007901,0,NA,NA,NA,NA
11001007901,G1100010007901,007901,Tract 79.01,1990,3803,3879,0.9804073214746069,-652,-14.63524130190797,007901,007901,007901,0,NA,NA,NA,NA
11001007901,G1100010007901,007901,Census Tract 79.01,2000,3573,3680,0.9709239130434782,-230,-6.047856955035498,007901,007901,007901,0,NA,NA,NA,NA
11001007901,G1100010007901,007901,Census Tract 79.01,2010,3252,3822,0.8508634222919937,-321,-8.984047019311504,007901,007901,007901,0,NA,NA,NA,NA
11001007901,G1100010007901,007901,Census Tract 79.01,2020,2603,4148,0.6275313404050145,-649,-19.956949569495695,007901,007901,007901,0,NA,NA,NA,NA
11001009203,G1100010009203,009203,Tract 92.03,1990,3051,3214,0.949284380833852,NA,NA,009203,009203,009203,0,NA,NA,NA,NA
11001009203,G1100010009203,009203,Census Tract 92.03,2000,2675,2861,0.9349877665152044,-376,-12.323828253031794,009203,009203,009203,0,NA,NA,NA,NA
11001009203,G1100010009203,009203,Census Tract 92.03,2010,2117,2582,0.8199070487993804,-558,-20.85981308411215,009203,009203,009203,0,NA,NA,NA,NA
11001009203,G1100010009203,009203,Census Tract 92.03,2020,1559,2775,0.5618018018018018,-558,-26.35805384978743,009203,009203,009203,0,NA,NA,NA,NA
11001005601,G1100010005601,005601,Census Tract 56.01,2020,123,2900,0.04241379310344827,NA,NA,005601,005601,005601,1,Lost in the City,George Washington Hospital,Setting,Hospital
11001004704,G1100010004704,004704,Census Tract 47.04,2020,1710,1945,0.8791773778920309,NA,NA,004704,004704,004704,8,The Girl Who Raised Pigeons | The First Day | The Sunday Following Mother's Day,Ralph?s L Street House | Mt. Airy Baptist Church | New York Avenue NW | Pierce Street NW | L Street NW | K Street NW | Walker-Jones Elementary School,Setting | Marker | Route,House | Church | Street | School
11001003902,G1100010003902,003902,Census Tract 39.02,2020,161,2022,0.07962413452027696,NA,NA,003902,003902,003902,0,NA,NA,NA,NA
11001001003,G1100010001003,001003,Census Tract 10.03,2020,85,3111,0.0273224043715847,NA,NA,001003,001003,001003,0,NA,NA,NA,NA
11001009504,G1100010009504,009504,Census Tract 95.04,2000,2557,3353,0.7626006561288399,NA,NA,009504,009504,009504,0,NA,NA,NA,NA
11001009504,G1100010009504,009504,Census Tract 95.04,2010,2204,3025,0.728595041322314,-353,-13.805240516229958,009504,009504,009504,0,NA,NA,NA,NA
11001009504,G1100010009504,009504,Census Tract 95.04,2020,1751,3208,0.5458229426433915,-453,-20.5535390199637,009504,009504,009504,0,NA,NA,NA,NA
11001001804,G1100010001804,001804,State: 11 County: 001 Tract: 18.04,1980,3877,4188,0.9257402101241644,NA,NA,001804,001804,001804,0,NA,NA,NA,NA
11001001804,G1100010001804,001804,Tract 18.04,1990,3800,4237,0.8968609865470852,-77,-1.986071704926489,001804,001804,001804,0,NA,NA,NA,NA
11001001804,G1100010001804,001804,Census Tract 18.04,2000,2995,4156,0.7206448508180944,-805,-21.184210526315788,001804,001804,001804,0,NA,NA,NA,NA
11001001804,G1100010001804,001804,Census Tract 18.04,2010,2983,4480,0.6658482142857143,-12,-0.4006677796327211,001804,001804,001804,0,NA,NA,NA,NA
11001001804,G1100010001804,001804,Census Tract 18.04,2020,2997,5500,0.5449090909090909,14,0.4693261816962789,001804,001804,001804,0,NA,NA,NA,NA
11001010100,G1100010010100,010100,Census Tract 101,2010,393,2621,0.14994276993513925,NA,NA,010100,010100,010100,13,Young Lions | An Orange Line Train to Ballston | The Sunday Following Mother's Day | Lost in the City | Marie,Riggs Bank | M Street NW | McPherson Square Metro Stop | 14th Street NW | Franklin Square Park | 13th Street NW | Thompson School | Franklin Square | McPherson Square | The Buckingham | Trader Vic?s | 14th Street and K Street NW,Setting | Route,Bank | Street | Subway Station | Park | School | Hotel | Restaurant | Bus Stop
11001010100,G1100010010100,010100,Census Tract 101,2020,388,2699,0.14375694701741384,-5,-1.2722646310432568,010100,010100,010100,13,Young Lions | An Orange Line Train to Ballston | The Sunday Following Mother's Day | Lost in the City | Marie,Riggs Bank | M Street NW | McPherson Square Metro Stop | 14th Street NW | Franklin Square Park | 13th Street NW | Thompson School | Franklin Square | McPherson Square | The Buckingham | Trader Vic?s | 14th Street and K Street NW,Setting | Route,Bank | Street | Subway Station | Park | School | Hotel | Restaurant | Bus Stop
11001009604,G1100010009604,009604,State: 11 County: 001 Tract: 96.04,1980,2305,2349,0.981268624946786,NA,NA,009604,009604,009604,1,The Store,Benning Road,Setting,Street
11001009604,G1100010009604,009604,Tract 96.04,1990,2241,2264,0.9898409893992932,-64,-2.7765726681127982,009604,009604,009604,1,The Store,Benning Road,Setting,Street
11001009604,G1100010009604,009604,Census Tract 96.04,2000,1940,1982,0.9788092835519676,-301,-13.431503792949576,009604,009604,009604,1,The Store,Benning Road,Setting,Street
11001009604,G1100010009604,009604,Census Tract 96.04,2010,1865,1962,0.9505606523955148,-75,-3.865979381443299,009604,009604,009604,1,The Store,Benning Road,Setting,Street
11001009604,G1100010009604,009604,Census Tract 96.04,2020,1653,1996,0.8281563126252505,-212,-11.367292225201073,009604,009604,009604,1,The Store,Benning Road,Setting,Street
11001010602,G1100010010602,010602,Census Tract 106.02,2020,1549,6594,0.2349105247194419,NA,NA,010602,010602,010602,1,The Night Rhonda Ferguson Was Killed,8th and H Streets NE,Route,Street
11001006400,G1100010006400,006400,Tract   64,1970,4191,4363,0.9605775842310336,NA,NA,006400,006400,006400,0,NA,NA,NA,NA
11001006400,G1100010006400,006400,State: 11 County: 001 Tract: 64,1980,3222,3365,0.9575037147102526,-969,-23.120973514674304,006400,006400,006400,0,NA,NA,NA,NA
11001006400,G1100010006400,006400,Census Tract 64,2000,2034,2240,0.9080357142857144,-1188,-36.87150837988827,006400,006400,006400,0,NA,NA,NA,NA
11001006400,G1100010006400,006400,Census Tract 64,2010,1860,2139,0.8695652173913043,-174,-8.55457227138643,006400,006400,006400,0,NA,NA,NA,NA
11001006400,G1100010006400,006400,Census Tract 64,2020,1646,2481,0.6634421604191858,-214,-11.505376344086022,006400,006400,006400,0,NA,NA,NA,NA
11001004201,G1100010004201,004201,Tract   42.01,1970,3729,4441,0.8396757487052465,NA,NA,004201,004201,004201,0,NA,NA,NA,NA
11001004201,G1100010004201,004201,State: 11 County: 001 Tract: 42.01,1980,2242,3477,0.644808743169399,-1487,-39.87664253150979,004201,004201,004201,0,NA,NA,NA,NA
11001004201,G1100010004201,004201,Tract 42.01,1990,952,3664,0.259825327510917,-1290,-57.537912578055305,004201,004201,004201,0,NA,NA,NA,NA
11001004201,G1100010004201,004201,Census Tract 42.01,2000,482,3392,0.1420990566037736,-470,-49.36974789915966,004201,004201,004201,0,NA,NA,NA,NA
11001004201,G1100010004201,004201,Census Tract 42.01,2010,240,3342,0.0718132854578097,-242,-50.20746887966805,004201,004201,004201,0,NA,NA,NA,NA
11001004201,G1100010004201,004201,Census Tract 42.01,2020,195,3548,0.05496054114994363,-45,-18.75,004201,004201,004201,0,NA,NA,NA,NA
11001008402,G1100010008402,008402,State: 11 County: 001 Tract: 84.02,1980,1784,2233,0.7989252127183162,NA,NA,008402,008402,008402,3,The Night Rhonda Ferguson Was Killed | The Store | Lost in the City,Mile Long,Setting | Marker,Restaurant
11001008402,G1100010008402,008402,Tract 84.02,1990,2137,2763,0.7734346724574738,353,19.786995515695065,008402,008402,008402,3,The Night Rhonda Ferguson Was Killed | The Store | Lost in the City,Mile Long,Setting | Marker,Restaurant
11001008402,G1100010008402,008402,Census Tract 84.02,2000,1519,2139,0.7101449275362319,-618,-28.919045390734677,008402,008402,008402,3,The Night Rhonda Ferguson Was Killed | The Store | Lost in the City,Mile Long,Setting | Marker,Restaurant
11001008402,G1100010008402,008402,Census Tract 84.02,2010,846,2149,0.39367147510469985,-673,-44.30546412113232,008402,008402,008402,3,The Night Rhonda Ferguson Was Killed | The Store | Lost in the City,Mile Long,Setting | Marker,Restaurant
