fips_full,gisjoin,tract_id,location_name,year,population,attainment_broad,source,count,geographic_id,decade,tract_join_id,clean_tract,tract_6,ej_loc_cnt,ej_stories,ej_locatns,ej_spaces,ej_setting
11001000035,G11000100035,0035,TRACT 35 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),233,G11000100035,1960,000035,000035,000035,0,NA,NA,NA,NA
11001000035,G11000100035,0035,TRACT 35 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),225,G11000100035,1960,000035,000035,000035,0,NA,NA,NA,NA
11001000035,G11000100035,0035,TRACT 35 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1025,G11000100035,1960,000035,000035,000035,0,NA,NA,NA,NA
11001000035,G11000100035,0035,TRACT 35 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),88,G11000100035,1960,000035,000035,000035,0,NA,NA,NA,NA
11001000036,G11000100036,0036,TRACT 36 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),351,G11000100036,1960,000036,000036,000036,0,NA,NA,NA,NA
11001000036,G11000100036,0036,TRACT 36 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),879,G11000100036,1960,000036,000036,000036,0,NA,NA,NA,NA
11001000036,G11000100036,0036,TRACT 36 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),2566,G11000100036,1960,000036,000036,000036,0,NA,NA,NA,NA
11001000036,G11000100036,0036,TRACT 36 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),351,G11000100036,1960,000036,000036,000036,0,NA,NA,NA,NA
11001000037,G11000100037,0037,TRACT 37 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),365,G11000100037,1960,000037,000037,000037,0,NA,NA,NA,NA
11001000037,G11000100037,0037,TRACT 37 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),1079,G11000100037,1960,000037,000037,000037,0,NA,NA,NA,NA
11001000037,G11000100037,0037,TRACT 37 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),2257,G11000100037,1960,000037,000037,000037,0,NA,NA,NA,NA
11001000037,G11000100037,0037,TRACT 37 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),519,G11000100037,1960,000037,000037,000037,0,NA,NA,NA,NA
11001000038,G11000100038,0038,TRACT 38 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),413,G11000100038,1960,000038,000038,000038,0,NA,NA,NA,NA
11001000038,G11000100038,0038,TRACT 38 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),826,G11000100038,1960,000038,000038,000038,0,NA,NA,NA,NA
11001000038,G11000100038,0038,TRACT 38 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1935,G11000100038,1960,000038,000038,000038,0,NA,NA,NA,NA
11001000038,G11000100038,0038,TRACT 38 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),359,G11000100038,1960,000038,000038,000038,0,NA,NA,NA,NA
11001000039,G11000100039,0039,TRACT 39 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),958,G11000100039,1960,000039,000039,000039,0,NA,NA,NA,NA
11001000039,G11000100039,0039,TRACT 39 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),995,G11000100039,1960,000039,000039,000039,0,NA,NA,NA,NA
11001000039,G11000100039,0039,TRACT 39 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1492,G11000100039,1960,000039,000039,000039,0,NA,NA,NA,NA
11001000039,G11000100039,0039,TRACT 39 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),698,G11000100039,1960,000039,000039,000039,0,NA,NA,NA,NA
11001000040,G11000100040,0040,TRACT 40 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),1151,G11000100040,1960,000040,000040,000040,0,NA,NA,NA,NA
11001000040,G11000100040,0040,TRACT 40 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),1504,G11000100040,1960,000040,000040,000040,0,NA,NA,NA,NA
11001000040,G11000100040,0040,TRACT 40 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),2003,G11000100040,1960,000040,000040,000040,0,NA,NA,NA,NA
11001000040,G11000100040,0040,TRACT 40 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),1120,G11000100040,1960,000040,000040,000040,0,NA,NA,NA,NA
11001000041,G11000100041,0041,TRACT 41 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),966,G11000100041,1960,000041,000041,000041,0,NA,NA,NA,NA
11001000041,G11000100041,0041,TRACT 41 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),676,G11000100041,1960,000041,000041,000041,0,NA,NA,NA,NA
11001000041,G11000100041,0041,TRACT 41 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),564,G11000100041,1960,000041,000041,000041,0,NA,NA,NA,NA
11001000041,G11000100041,0041,TRACT 41 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),481,G11000100041,1960,000041,000041,000041,0,NA,NA,NA,NA
11001000042,G11000100042,0042,TRACT 42 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),1019,G11000100042,1960,000042,000042,000042,0,NA,NA,NA,NA
11001000042,G11000100042,0042,TRACT 42 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),1164,G11000100042,1960,000042,000042,000042,0,NA,NA,NA,NA
11001000042,G11000100042,0042,TRACT 42 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),3178,G11000100042,1960,000042,000042,000042,0,NA,NA,NA,NA
11001000042,G11000100042,0042,TRACT 42 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),893,G11000100042,1960,000042,000042,000042,0,NA,NA,NA,NA
11001000043,G11000100043,0043,TRACT 43 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),321,G11000100043,1960,000043,000043,000043,0,NA,NA,NA,NA
11001000043,G11000100043,0043,TRACT 43 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),545,G11000100043,1960,000043,000043,000043,0,NA,NA,NA,NA
11001000043,G11000100043,0043,TRACT 43 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),2187,G11000100043,1960,000043,000043,000043,0,NA,NA,NA,NA
11001000043,G11000100043,0043,TRACT 43 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),287,G11000100043,1960,000043,000043,000043,0,NA,NA,NA,NA
11001000044,G11000100044,0044,TRACT 44 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),125,G11000100044,1960,000044,000044,000044,0,NA,NA,NA,NA
11001000044,G11000100044,0044,TRACT 44 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),355,G11000100044,1960,000044,000044,000044,0,NA,NA,NA,NA
11001000044,G11000100044,0044,TRACT 44 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1738,G11000100044,1960,000044,000044,000044,0,NA,NA,NA,NA
11001000044,G11000100044,0044,TRACT 44 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),163,G11000100044,1960,000044,000044,000044,0,NA,NA,NA,NA
11001000045,G11000100045,0045,TRACT 45 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),44,G11000100045,1960,000045,000045,000045,0,NA,NA,NA,NA
11001000045,G11000100045,0045,TRACT 45 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),186,G11000100045,1960,000045,000045,000045,0,NA,NA,NA,NA
11001000045,G11000100045,0045,TRACT 45 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1200,G11000100045,1960,000045,000045,000045,0,NA,NA,NA,NA
11001000045,G11000100045,0045,TRACT 45 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),93,G11000100045,1960,000045,000045,000045,0,NA,NA,NA,NA
11001000046,G11000100046,0046,TRACT 46 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),117,G11000100046,1960,000046,000046,000046,0,NA,NA,NA,NA
11001000046,G11000100046,0046,TRACT 46 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),387,G11000100046,1960,000046,000046,000046,0,NA,NA,NA,NA
11001000046,G11000100046,0046,TRACT 46 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),2822,G11000100046,1960,000046,000046,000046,0,NA,NA,NA,NA
11001000046,G11000100046,0046,TRACT 46 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),141,G11000100046,1960,000046,000046,000046,0,NA,NA,NA,NA
11001000047,G11000100047,0047,TRACT 47 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),101,G11000100047,1960,000047,000047,000047,0,NA,NA,NA,NA
11001000047,G11000100047,0047,TRACT 47 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),259,G11000100047,1960,000047,000047,000047,0,NA,NA,NA,NA
11001000047,G11000100047,0047,TRACT 47 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),3147,G11000100047,1960,000047,000047,000047,0,NA,NA,NA,NA
11001000047,G11000100047,0047,TRACT 47 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),141,G11000100047,1960,000047,000047,000047,0,NA,NA,NA,NA
11001000048,G11000100048,0048,TRACT 48 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),57,G11000100048,1960,000048,000048,000048,0,NA,NA,NA,NA
11001000048,G11000100048,0048,TRACT 48 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),460,G11000100048,1960,000048,000048,000048,0,NA,NA,NA,NA
11001000048,G11000100048,0048,TRACT 48 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),4224,G11000100048,1960,000048,000048,000048,0,NA,NA,NA,NA
11001000048,G11000100048,0048,TRACT 48 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),99,G11000100048,1960,000048,000048,000048,0,NA,NA,NA,NA
11001000049,G11000100049,0049,TRACT 49 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),142,G11000100049,1960,000049,000049,000049,0,NA,NA,NA,NA
11001000049,G11000100049,0049,TRACT 49 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),606,G11000100049,1960,000049,000049,000049,0,NA,NA,NA,NA
11001000049,G11000100049,0049,TRACT 49 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),4600,G11000100049,1960,000049,000049,000049,0,NA,NA,NA,NA
11001000049,G11000100049,0049,TRACT 49 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),171,G11000100049,1960,000049,000049,000049,0,NA,NA,NA,NA
11001000050,G11000100050,0050,TRACT 50 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),278,G11000100050,1960,000050,000050,000050,0,NA,NA,NA,NA
11001000050,G11000100050,0050,TRACT 50 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),822,G11000100050,1960,000050,000050,000050,0,NA,NA,NA,NA
11001000050,G11000100050,0050,TRACT 50 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),4095,G11000100050,1960,000050,000050,000050,0,NA,NA,NA,NA
11001000050,G11000100050,0050,TRACT 50 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),371,G11000100050,1960,000050,000050,000050,0,NA,NA,NA,NA
11001000051,G11000100051,0051,TRACT 51 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),138,G11000100051,1960,000051,000051,000051,0,NA,NA,NA,NA
11001000051,G11000100051,0051,TRACT 51 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),411,G11000100051,1960,000051,000051,000051,0,NA,NA,NA,NA
11001000051,G11000100051,0051,TRACT 51 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1008,G11000100051,1960,000051,000051,000051,0,NA,NA,NA,NA
11001000051,G11000100051,0051,TRACT 51 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),246,G11000100051,1960,000051,000051,000051,0,NA,NA,NA,NA
11001000052,G110001000521,0052,TRACT 52-1 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),457,G110001000521,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000052,G110001000521,0052,TRACT 52-1 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),940,G110001000521,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000052,G110001000521,0052,TRACT 52-1 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),2320,G110001000521,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000052,G110001000521,0052,TRACT 52-1 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),462,G110001000521,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000052,G110001000522,0052,TRACT 52-2 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),349,G110001000522,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000052,G110001000522,0052,TRACT 52-2 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),315,G110001000522,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000052,G110001000522,0052,TRACT 52-2 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),278,G110001000522,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000052,G110001000522,0052,TRACT 52-2 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),216,G110001000522,1960,000052,000052,000052,0,NA,NA,NA,NA
11001000053,G110001000531,0053,TRACT 53-1 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),915,G110001000531,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000531,0053,TRACT 53-1 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),972,G110001000531,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000531,0053,TRACT 53-1 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1702,G110001000531,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000531,0053,TRACT 53-1 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),1019,G110001000531,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000532,0053,TRACT 53-2 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),277,G110001000532,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000532,0053,TRACT 53-2 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),166,G110001000532,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000532,0053,TRACT 53-2 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),149,G110001000532,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000053,G110001000532,0053,TRACT 53-2 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),180,G110001000532,1960,000053,000053,000053,0,NA,NA,NA,NA
11001000054,G110001000541,0054,TRACT 54-1 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),463,G110001000541,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000541,0054,TRACT 54-1 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),458,G110001000541,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000541,0054,TRACT 54-1 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),809,G110001000541,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000541,0054,TRACT 54-1 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),373,G110001000541,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000542,0054,TRACT 54-2 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),190,G110001000542,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000542,0054,TRACT 54-2 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),243,G110001000542,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000542,0054,TRACT 54-2 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),133,G110001000542,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000054,G110001000542,0054,TRACT 54-2 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),201,G110001000542,1960,000054,000054,000054,0,NA,NA,NA,NA
11001000055,G11000100055,0055,TRACT 55 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),1058,G11000100055,1960,000055,000055,000055,0,NA,NA,NA,NA
11001000055,G11000100055,0055,TRACT 55 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),872,G11000100055,1960,000055,000055,000055,0,NA,NA,NA,NA
11001000055,G11000100055,0055,TRACT 55 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1819,G11000100055,1960,000055,000055,000055,0,NA,NA,NA,NA
11001000055,G11000100055,0055,TRACT 55 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),582,G11000100055,1960,000055,000055,000055,0,NA,NA,NA,NA
11001000056,G11000100056,0056,TRACT 56 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),976,G11000100056,1960,000056,000056,000056,0,NA,NA,NA,NA
11001000056,G11000100056,0056,TRACT 56 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),646,G11000100056,1960,000056,000056,000056,0,NA,NA,NA,NA
11001000056,G11000100056,0056,TRACT 56 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),830,G11000100056,1960,000056,000056,000056,0,NA,NA,NA,NA
11001000056,G11000100056,0056,TRACT 56 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),580,G11000100056,1960,000056,000056,000056,0,NA,NA,NA,NA
11001000057,G110001000571,0057,TRACT 57-1 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),1332,G110001000571,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000571,0057,TRACT 57-1 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),917,G110001000571,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000571,0057,TRACT 57-1 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),795,G110001000571,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000571,0057,TRACT 57-1 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),1129,G110001000571,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000572,0057,TRACT 57-2 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),333,G110001000572,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000572,0057,TRACT 57-2 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),378,G110001000572,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000572,0057,TRACT 57-2 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),301,G110001000572,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000057,G110001000572,0057,TRACT 57-2 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),236,G110001000572,1960,000057,000057,000057,0,NA,NA,NA,NA
11001000058,G11000100058,0058,TRACT 58 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),44,G11000100058,1960,000058,000058,000058,0,NA,NA,NA,NA
11001000058,G11000100058,0058,TRACT 58 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),150,G11000100058,1960,000058,000058,000058,0,NA,NA,NA,NA
11001000058,G11000100058,0058,TRACT 58 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),912,G11000100058,1960,000058,000058,000058,0,NA,NA,NA,NA
11001000058,G11000100058,0058,TRACT 58 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),48,G11000100058,1960,000058,000058,000058,0,NA,NA,NA,NA
11001000059,G11000100059,0059,TRACT 59 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),205,G11000100059,1960,000059,000059,000059,0,NA,NA,NA,NA
11001000059,G11000100059,0059,TRACT 59 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),487,G11000100059,1960,000059,000059,000059,0,NA,NA,NA,NA
11001000059,G11000100059,0059,TRACT 59 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),1823,G11000100059,1960,000059,000059,000059,0,NA,NA,NA,NA
11001000059,G11000100059,0059,TRACT 59 WASHINGTON D C,1960,total,Some college/Associate's,1960 Census (B6B),223,G11000100059,1960,000059,000059,000059,0,NA,NA,NA,NA
11001000060,G11000100060,0060,TRACT 60 WASHINGTON D C,1960,total,Bachelor's degree+,1960 Census (B6B),197,G11000100060,1960,000060,000060,000060,0,NA,NA,NA,NA
11001000060,G11000100060,0060,TRACT 60 WASHINGTON D C,1960,total,High school graduate,1960 Census (B6B),156,G11000100060,1960,000060,000060,000060,0,NA,NA,NA,NA
11001000060,G11000100060,0060,TRACT 60 WASHINGTON D C,1960,total,Less than high school,1960 Census (B6B),403,G11000100060,1960,000060,000060,000060,0,NA,NA,NA,NA
